spatialunit_uid,type,name_de
 23_A.ADM1,canton,Kanton Wallis
 0_CH,country,Schweiz
 3_A.ADM1,canton,Kanton Luzern
 16_A.ADM1,canton,Kanton Appenzell Innerrhoden
 21_A.ADM1,canton,Kanton Tessin
 15_A.ADM1,canton,Kanton Appenzell Ausserrhoden
 24_A.ADM1,canton,Kanton Neuenburg
 10_A.ADM1,canton,Kanton Freiburg
 1_A.ADM1,canton,Kanton Zürich
 18_A.ADM1,canton,Kanton Graubünden
 2_A.ADM1,canton,Kanton Bern
 25_A.ADM1,canton,Kanton Genf
 8_A.ADM1,canton,Kanton Glarus
 9_A.ADM1,canton,Kanton Zug
 26_A.ADM1,canton,Kanton Jura
 19_A.ADM1,canton,Kanton Aargau
 6_A.ADM1,canton,Kanton Obwalden
 7_A.ADM1,canton,Kanton Nidwalden
 17_A.ADM1,canton,Kanton St. Gallen
 14_A.ADM1,canton,Kanton Schaffhausen
 5_A.ADM1,canton,Kanton Schwyz
 20_A.ADM1,canton,Kanton Thurgau
 13_A.ADM1,canton,Kanton Basel-Landschaft
 11_A.ADM1,canton,Kanton Solothurn
 12_A.ADM1,canton,Kanton Basel-Stadt
 22_A.ADM1,canton,Kanton Waadt
 4_A.ADM1,canton,Kanton Uri
